1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
2	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
6	3	0	1	0	0	0	0	0	1	0	6	0	0	0	1	1	1	0	1	
2	3	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	
2	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	
6	2	0	1	0	0	0	0	0	1	0	6	0	0	0	1	1	1	0	1	
1	5	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	
1	6	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	1	0	1	
6	4	0	1	0	0	0	0	0	1	0	6	0	0	0	1	1	1	0	1	
2	3	0	0	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	
1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	
2	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	2	0	0	
1	5	0	0	0	0	0	3	0	1	0	1	0	0	0	0	2	0	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
2	5	0	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	0	0	
1	6	0	0	0	0	0	1	0	1	9	1	0	0	0	0	2	0	0	0	
3	4	1	0	0	0	0	1	0	1	1	3	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	2	0	0	
1	6	0	0	0	0	0	1	0	1	5	1	0	0	0	0	2	3	0	0	
1	6	1	0	0	0	0	2	0	1	2	1	0	0	0	0	2	1	0	0	
1	6	1	0	0	0	0	1	1	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	3	0	0	
1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	3	0	0	
1	2	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
2	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0	0	
2	2	1	0	0	0	0	1	0	1	0	2	0	0	0	0	1	2	0	0	
1	5	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	1	0	0	
1	6	0	0	0	0	0	4	0	1	5	1	0	0	0	0	2	2	0	0	
3	6	0	0	0	0	0	1	0	1	0	3	0	0	0	0	2	0	0	0	
1	6	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	6	0	0	0	0	0	3	0	1	11	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
2	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	
2	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	1	
2	3	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	2	0	1	2	1	0	0	0	0	1	1	0	0	
3	5	0	0	0	0	0	1	0	1	0	3	0	0	0	0	2	0	0	0	
1	6	1	0	0	0	0	1	0	1	1	1	0	0	0	0	2	2	0	0	
1	6	0	0	0	0	0	2	0	1	0	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
3	5	0	0	0	0	0	1	0	1	0	3	0	0	0	0	2	0	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
2	2	1	0	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	
1	5	0	0	0	0	0	6	0	1	0	1	0	0	0	0	2	1	0	0	
2	4	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	1	
2	3	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
2	3	0	0	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	
2	5	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	0	0	
1	7	0	0	0	0	0	1	0	1	0	1	0	0	0	0	3	0	0	0	
2	7	0	0	0	0	0	1	0	1	0	2	0	0	0	1	3	1	0	0	
2	7	1	0	0	0	0	1	0	1	0	2	0	0	0	1	3	1	0	0	
1	7	0	0	0	0	0	1	0	1	0	1	0	0	0	0	3	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	
1	5	1	0	0	0	0	0	1	1	0	1	0	0	0	0	2	2	0	0	
2	4	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	
2	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	0	0	1	0	0	1	0	1	0	1	0	0	0	0	2	1	0	0	
1	4	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	2	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	1	0	1	0	2	0	0	0	1	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	
2	7	0	0	0	0	0	1	0	1	0	2	0	0	0	0	3	0	0	0	
1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	
1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	2	0	0	
1	2	1	0	0	0	0	0	0	1	9	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	13	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	2	0	0	
1	3	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	2	0	0	
1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	1	2	2	0	0	
1	4	0	0	0	0	0	0	0	1	20	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	
1	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	
1	7	0	0	0	0	0	3	0	1	15	1	0	0	0	0	3	1	0	0	
1	6	1	0	0	0	0	7	0	1	2	1	0	0	0	0	2	2	0	0	
1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	2	0	1	1	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
1	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	1	0	0	0	0	1	1	1	0	1	0	0	0	0	2	2	0	0	
1	6	0	0	0	0	0	0	0	1	17	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	1	0	1	0	1	0	0	0	1	3	3	0	0	
1	7	0	0	0	0	0	2	0	1	1	1	0	0	0	0	3	3	0	0	
1	4	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	3	0	1	1	1	0	0	0	1	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	3	0	0	
1	4	1	0	0	0	0	3	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
2	5	0	0	0	0	0	1	1	1	0	2	0	0	0	0	2	0	0	0	
3	7	0	0	0	0	0	0	0	1	1	3	0	0	0	1	3	1	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	
1	4	0	0	0	0	0	3	0	1	1	1	0	0	0	0	1	1	0	0	
2	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	5	1	0	0	0	0	1	0	1	1	1	0	0	0	1	2	2	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
3	2	0	0	0	0	0	0	0	1	1	3	0	0	0	1	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	1	1	0	0	0	0	2	1	0	0	
1	7	0	0	0	0	0	1	0	1	1	1	0	0	0	0	3	1	0	0	
1	4	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	
1	3	0	0	0	0	0	0	0	1	2	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	2	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
1	3	0	0	0	0	0	2	0	1	2	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	2	1	0	0	0	0	2	1	0	0	
3	7	0	0	0	0	0	0	0	1	1	3	0	0	0	1	3	2	0	0	
1	6	1	0	0	0	0	1	0	1	1	1	0	0	0	1	2	2	0	0	
1	6	0	0	0	0	0	1	0	1	4	1	0	0	0	0	2	3	0	0	
1	7	1	0	0	0	0	0	0	1	0	1	0	0	0	0	3	3	0	0	
1	6	0	0	0	0	0	4	0	1	20	1	0	0	0	0	2	2	0	0	
1	6	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	3	0	0	
1	1	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	2	0	0	
2	2	0	0	0	0	0	1	1	1	0	2	0	0	0	1	1	3	0	0	
2	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	2	0	0	
1	6	1	0	0	0	0	1	0	1	1	1	0	0	0	0	2	3	0	0	
1	6	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	0	0	1	28	1	0	0	0	0	1	1	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	15	0	1	5	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	2	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	
2	5	0	0	0	0	0	0	0	1	1	2	0	0	0	1	2	2	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	2	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
2	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	2	0	0	
1	4	0	0	0	0	0	4	0	1	0	1	0	0	0	0	1	2	0	0	
1	5	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
2	3	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
2	2	0	1	1	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	3	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	
1	3	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	2	0	1	1	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	5	0	1	40	1	0	0	0	0	2	2	0	0	
1	7	1	0	0	0	0	1	0	1	0	1	0	0	0	0	3	3	0	0	
1	6	0	0	0	0	0	1	0	1	8	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	1	0	1	8	1	0	0	0	0	1	2	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
1	3	0	0	0	0	0	1	0	1	4	1	0	0	0	0	1	1	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	6	0	1	3	1	0	0	0	0	0	3	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	2	0	0	
1	3	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	
1	3	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	5	0	1	0	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	
1	3	0	0	0	0	0	1	0	1	11	1	0	0	0	0	1	1	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	0	0	1	1	1	0	0	0	0	3	1	0	0	
2	7	1	0	0	0	0	1	0	1	0	2	0	0	0	1	3	2	0	0	
2	7	0	0	0	0	0	0	0	1	0	2	0	0	0	0	3	3	0	0	
1	6	0	0	0	0	0	0	0	1	3	1	0	0	0	0	2	1	0	0	
1	7	1	0	0	0	0	1	0	1	0	1	0	0	0	0	3	2	0	0	
2	6	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	3	0	0	
1	6	0	0	0	0	0	1	0	1	1	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
2	3	0	1	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	
2	3	1	0	0	0	0	1	0	1	0	2	0	0	0	0	1	2	0	0	
1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	2	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	2	0	0	
1	4	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
2	3	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
2	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1	0	0	
2	6	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	2	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	1	0	1	2	1	0	0	0	0	1	1	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	
1	2	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	
1	1	1	0	0	0	0	1	0	1	2	1	0	0	0	1	0	2	0	0	
1	2	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	3	0	0	
1	5	0	0	0	0	0	15	0	1	5	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	3	0	1	1	1	0	0	0	0	1	0	0	0	
1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	1	0	1	0	1	0	0	0	0	3	1	0	0	
1	1	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	1	0	0	
2	2	0	1	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	
1	3	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	
2	3	0	0	0	0	0	9	0	1	27	2	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	5	0	1	5	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	2	0	0	
2	6	0	0	0	0	0	9	0	1	27	2	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	4	0	1	27	1	0	0	0	0	0	2	0	0	
2	2	0	1	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	
2	5	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	3	0	1	3	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	
1	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2	0	0	
2	6	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	3	0	1	4	1	0	0	0	0	0	1	0	0	
1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
2	7	1	0	0	0	0	1	0	1	0	2	0	0	0	0	3	3	0	0	
1	1	0	0	0	0	0	7	0	1	3	1	0	0	0	0	0	1	0	0	
1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3	0	0	
1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	2	0	0	
1	1	0	0	0	0	0	8	0	1	1	1	0	0	0	0	0	1	0	0	
3	2	0	1	0	0	0	0	0	1	0	3	0	0	0	1	1	1	0	1	
1	3	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	
1	3	0	0	0	0	0	1	0	1	30	1	0	0	0	0	1	3	0	0	
1	5	0	0	0	0	0	0	1	1	1	1	0	0	0	1	2	3	0	0	
3	4	0	1	0	0	0	0	0	1	0	3	0	0	0	1	1	1	0	1	
1	5	1	0	0	0	0	1	0	1	1	1	0	0	0	0	2	1	0	0	
2	6	1	0	0	0	0	1	0	1	0	2	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	2	0	1	1	1	0	0	0	0	3	2	0	0	
1	4	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
1	5	1	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	
3	2	0	1	0	0	0	0	0	1	0	3	0	0	0	1	1	1	0	1	
1	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	2	0	0	
1	5	0	0	0	0	0	1	0	1	8	1	0	0	0	0	2	1	0	0	
1	4	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	2	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	0	0	1	1	1	0	0	0	1	3	3	0	0	
1	4	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	2	0	0	
1	5	1	0	0	0	0	0	1	1	0	1	0	0	0	0	2	3	0	0	
1	1	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	1	0	0	
1	2	1	0	0	0	0	1	0	1	9	1	0	0	0	0	1	3	0	0	
1	3	0	0	0	0	0	1	0	1	2	1	0	0	0	0	1	1	0	0	
1	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	1	0	1	0	1	0	0	0	0	3	2	0	0	
2	7	0	0	0	0	0	1	0	1	0	2	0	0	0	0	3	0	0	0	
1	7	1	0	0	0	0	1	1	1	0	1	0	0	0	0	3	0	0	0	
1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	1	0	0	
1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	1	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	
1	4	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	
2	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1	0	0	
1	6	1	0	0	0	0	1	0	1	1	1	0	0	0	0	2	2	0	0	
1	6	1	0	0	0	0	0	1	1	0	1	0	0	0	0	2	2	0	0	
1	7	0	0	0	0	0	1	0	1	1	1	0	0	0	0	3	3	0	0	
1	4	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	
2	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	
1	3	0	0	0	0	0	5	0	1	1	1	0	0	0	0	1	2	0	0	
1	5	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
1	4	0	0	0	0	0	1	0	1	10	1	0	0	0	0	1	1	0	0	
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	
2	2	0	0	0	0	0	1	0	1	0	2	0	0	0	1	1	2	0	0	
1	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	
